326,1.51E+05,8.47E+04,4.58E+04,3.60E+04,3.29E+04,3.43E+04,4.07E+04,4.88E+04,5.61E+04,5.96E+04,5.97E+04,6.66E+04,3.16E+05,5.67E+05,1.37E+05,2.66E+04,2.38E+04,2.62E+04,5.67E+05,3.89E+06,3.17E+06,1.86E+05,4181.32779,1673.8524,1191.21253,1601.35305,2430.81041,2155.31767,580.75843,350.34831,287.36008,248.14524,228.62146,193.59014,182.67163,178.39909,162.90246,156.07828,161.59424,156.91226,154.61031,137.62132,147.02529,145.74362,112.78467,115.54712,
330,1.67E+05,1.02E+05,5.67E+04,4.38E+04,3.84E+04,4.16E+04,4.76E+04,5.52E+04,6.44E+04,6.89E+04,6.75E+04,6.61E+04,9.89E+04,4.84E+05,4.60E+05,6.71E+04,2.68E+04,2.61E+04,3.05E+04,1.02E+06,4.39E+06,2.65E+06,1.09E+05,3278.83539,1547.75524,1350.54216,1957.17246,3093.01976,1849.76869,512.1552,348.82053,266.90785,232.46921,201.21771,203.90785,211.31501,161.50302,178.36675,181.59311,194.44394,153.74986,158.90855,143.56855,148.14636,123.31895,129.16337,
334,1.75E+05,1.11E+05,6.71E+04,5.16E+04,4.82E+04,4.98E+04,5.49E+04,6.39E+04,7.37E+04,7.91E+04,7.77E+04,7.54E+04,7.07E+04,1.88E+05,6.13E+05,2.96E+05,4.07E+04,2.96E+04,2.84E+04,3.96E+04,1.70E+06,4.74E+06,2.28E+06,2.19E+04,2768.43863,1627.96904,1619.73909,2599.65958,3196.97853,1760.29836,437.69814,338.93589,303.75748,256.43697,231.05012,242.10951,178.9678,196.2399,184.80409,195.82873,201.36637,162.06769,175.77223,155.38144,148.52311,143.21641,
338,1.92E+05,1.38E+05,7.89E+04,6.30E+04,5.59E+04,5.91E+04,6.42E+04,7.29E+04,8.46E+04,9.03E+04,8.88E+04,8.65E+04,7.78E+04,8.15E+04,3.56E+05,6.08E+05,1.52E+05,3.67E+04,3.27E+04,3.03E+04,9.60E+04,2.79E+06,5.04E+06,1.35E+06,7829.58915,2627.34778,1674.92147,1752.01288,2699.29187,3321.52167,1249.73066,402.03868,348.41934,265.30872,257.97943,260.0803,222.10077,198.94054,209.91131,195.96646,186.8681,201.93348,166.07611,171.50697,138.75422,180.8931,
342,1.97E+05,1.38E+05,9.23E+04,7.46E+04,6.83E+04,6.98E+04,7.49E+04,8.45E+04,9.45E+04,1.00E+05,1.04E+05,9.87E+04,9.04E+04,8.10E+04,1.27E+05,5.49E+05,4.76E+05,7.62E+04,3.97E+04,3.57E+04,3.32E+04,2.59E+05,3.77E+06,4.61E+06,6.42E+05,6317.04753,2701.0118,1811.18114,1966.99216,3284.23513,3068.82316,904.82553,430.27374,352.14322,281.83033,301.26825,259.69035,224.37246,217.80386,222.305,216.69528,192.55727,189.74648,186.75374,163.50501,181.54138,
346,2.02E+05,1.61E+05,1.06E+05,9.20E+04,8.51E+04,8.35E+04,8.93E+04,9.77E+04,1.06E+05,1.12E+05,1.16E+05,1.15E+05,1.05E+05,9.35E+04,9.08E+04,2.55E+05,6.70E+05,2.80E+05,5.64E+04,4.39E+04,3.82E+04,3.80E+04,6.04E+05,4.54E+06,3.73E+06,2.42E+05,5541.87015,2470.79707,1697.87168,2351.60778,3843.29477,2647.10159,756.55376,384.15325,350.39029,357.97775,258.58713,260.31003,268.75124,228.68599,240.61539,229.07084,197.0325,192.58778,162.34759,154.46454,
350,2.36E+05,1.79E+05,1.27E+05,1.10E+05,1.01E+05,9.94E+04,1.05E+05,1.13E+05,1.24E+05,1.29E+05,1.31E+05,1.31E+05,1.22E+05,1.10E+05,1.03E+05,1.19E+05,4.61E+05,6.14E+05,1.54E+05,5.59E+04,4.83E+04,4.12E+04,4.43E+04,1.41E+06,5.00E+06,2.92E+06,7.38E+04,4306.05948,2141.01456,1726.52121,2773.4174,3688.25786,2062.93281,531.29986,421.3125,355.7303,320.72884,287.18993,291.94012,245.81395,240.61744,251.60276,221.49391,216.99015,171.18529,184.68492,
354,2.43E+05,1.88E+05,1.50E+05,1.31E+05,1.22E+05,1.20E+05,1.24E+05,1.29E+05,1.39E+05,1.45E+05,1.48E+05,1.49E+05,1.41E+05,1.30E+05,1.22E+05,1.15E+05,1.99E+05,6.60E+05,4.46E+05,9.20E+04,6.03E+04,5.19E+04,4.35E+04,6.35E+04,2.33E+06,5.20E+06,2.32E+06,1.47E+04,3295.33548,2076.45532,1898.57721,2987.8234,3816.64539,1594.95356,500.60037,432.21017,329.36584,276.92254,320.29778,289.5434,264.65028,255.03575,245.99508,211.03389,202.62522,183.45258,
358,2.62E+05,2.09E+05,1.69E+05,1.57E+05,1.46E+05,1.41E+05,1.47E+05,1.51E+05,1.61E+05,1.65E+05,1.67E+05,1.68E+05,1.62E+05,1.50E+05,1.43E+05,1.33E+05,1.36E+05,3.63E+05,7.09E+05,2.70E+05,8.07E+04,6.53E+04,5.40E+04,4.55E+04,1.56E+05,3.55E+06,5.26E+06,1.17E+06,8019.42061,3071.05117,1970.77523,1970.07465,3468.43644,3832.60345,1113.62571,461.95191,368.52891,351.87393,345.21431,309.08555,287.15702,265.92858,258.01651,247.8956,212.99077,218.77943,
362,2.79E+05,2.37E+05,2.01E+05,1.82E+05,1.74E+05,1.69E+05,1.70E+05,1.74E+05,1.84E+05,1.88E+05,1.89E+05,1.88E+05,1.83E+05,1.73E+05,1.65E+05,1.57E+05,1.50E+05,1.80E+05,5.54E+05,6.03E+05,1.61E+05,8.17E+04,6.82E+04,5.52E+04,4.78E+04,4.45E+05,4.55E+06,4.81E+06,4.44E+05,6596.3491,2764.99501,1731.98251,2410.10666,4055.10923,3077.40419,903.3339,427.43493,375.24221,387.8482,306.89032,314.15585,296.06314,299.77352,242.3375,218.22301,228.04952,
366,2.92E+05,2.53E+05,2.21E+05,2.14E+05,2.01E+05,1.97E+05,1.98E+05,2.00E+05,2.07E+05,2.09E+05,2.09E+05,2.09E+05,2.04E+05,1.95E+05,1.89E+05,1.81E+05,1.73E+05,1.70E+05,2.78E+05,7.07E+05,4.16E+05,1.15E+05,8.47E+04,6.87E+04,5.42E+04,5.13E+04,1.05E+06,5.23E+06,3.55E+06,1.82E+05,5302.63012,2315.46556,1733.44493,2704.07927,4006.37959,2877.60096,615.29157,460.91575,396.46216,355.62219,305.75091,311.03729,295.74061,313.64538,227.67153,247.83147,
370,2.98E+05,2.68E+05,2.54E+05,2.40E+05,2.31E+05,2.27E+05,2.28E+05,2.29E+05,2.33E+05,2.35E+05,2.33E+05,2.32E+05,2.28E+05,2.19E+05,2.14E+05,2.06E+05,1.98E+05,1.92E+05,1.93E+05,4.44E+05,6.98E+05,2.60E+05,1.07E+05,8.56E+04,6.81E+04,5.33E+04,5.52E+04,1.96E+06,5.21E+06,2.88E+06,5.95E+04,3934.86852,2012.22881,1916.99765,2877.88572,4286.99331,1989.4069,484.45134,441.24505,377.31768,377.43876,336.57419,333.76477,289.13722,244.43086,261.4529,
374,3.28E+05,2.93E+05,2.81E+05,2.69E+05,2.62E+05,2.58E+05,2.56E+05,2.57E+05,2.59E+05,2.59E+05,2.56E+05,2.54E+05,2.50E+05,2.42E+05,2.37E+05,2.30E+05,2.23E+05,2.16E+05,2.05E+05,2.46E+05,6.17E+05,5.56E+05,1.70E+05,1.03E+05,8.39E+04,6.56E+04,5.20E+04,8.89E+04,2.79E+06,5.16E+06,1.85E+06,1.30E+04,3189.32478,2002.08008,1792.63145,3346.15295,3883.54595,1419.1035,518.39153,469.272,353.71983,378.81987,347.24096,315.27141,245.42131,256.85669,
378,3.61E+05,3.16E+05,3.12E+05,3.00E+05,2.94E+05,2.89E+05,2.87E+05,2.84E+05,2.87E+05,2.84E+05,2.80E+05,2.78E+05,2.70E+05,2.62E+05,2.59E+05,2.54E+05,2.48E+05,2.41E+05,2.29E+05,2.21E+05,3.49E+05,6.98E+05,3.84E+05,1.34E+05,1.01E+05,8.16E+04,6.29E+04,5.20E+04,1.90E+05,3.66E+06,4.72E+06,1.02E+06,8044.29345,3101.91341,1619.95535,2074.81022,3421.3315,3429.66523,1030.38587,513.08209,414.34534,379.32698,334.90181,334.6414,285.79213,281.19286,
382,3.89E+05,3.43E+05,3.36E+05,3.32E+05,3.29E+05,3.25E+05,3.21E+05,3.15E+05,3.14E+05,3.09E+05,3.06E+05,3.02E+05,2.92E+05,2.84E+05,2.83E+05,2.80E+05,2.73E+05,2.67E+05,2.55E+05,2.41E+05,2.44E+05,4.94E+05,6.51E+05,2.48E+05,1.24E+05,9.99E+04,7.94E+04,6.08E+04,5.13E+04,4.07E+05,3.89E+06,4.09E+06,5.18E+05,6797.44077,2438.07848,1670.59127,2105.05492,3574.48004,2914.22598,791.98416,453.59747,408.33806,392.82346,374.17135,264.19786,269.9722,
386,3.67E+05,3.85E+05,3.69E+05,3.72E+05,3.65E+05,3.58E+05,3.56E+05,3.50E+05,3.49E+05,3.42E+05,3.32E+05,3.28E+05,3.19E+05,3.11E+05,3.07E+05,3.04E+05,2.99E+05,2.94E+05,2.81E+05,2.65E+05,2.52E+05,2.93E+05,6.22E+05,5.19E+05,1.79E+05,1.22E+05,9.75E+04,7.69E+04,5.74E+04,5.11E+04,6.18E+05,4.20E+06,3.41E+06,3.32E+05,4923.07335,2238.02955,1489.63994,2523.51537,3820.47889,2468.65392,672.04383,446.93547,413.40661,384.73561,288.60912,321.26302,
390,3.86E+05,4.25E+05,4.05E+05,4.03E+05,3.95E+05,3.94E+05,3.90E+05,3.82E+05,3.81E+05,3.70E+05,3.58E+05,3.50E+05,3.41E+05,3.33E+05,3.29E+05,3.27E+05,3.22E+05,3.18E+05,3.04E+05,2.90E+05,2.75E+05,2.62E+05,3.87E+05,6.66E+05,3.49E+05,1.50E+05,1.17E+05,9.42E+04,7.11E+04,5.39E+04,4.90E+04,1.20E+06,4.18E+06,2.95E+06,8.13E+04,4123.47628,1850.91675,1598.97067,2728.23643,3775.04732,1961.32109,526.26179,452.46699,429.73217,310.74752,298.15317,
394,3.97E+05,4.42E+05,4.26E+05,4.22E+05,4.23E+05,4.24E+05,4.14E+05,4.08E+05,3.98E+05,3.90E+05,3.78E+05,3.69E+05,3.55E+05,3.46E+05,3.45E+05,3.41E+05,3.39E+05,3.35E+05,3.21E+05,3.08E+05,2.93E+05,2.74E+05,2.76E+05,5.11E+05,5.88E+05,2.36E+05,1.38E+05,1.12E+05,8.65E+04,6.48E+04,4.90E+04,5.20E+04,1.61E+06,4.39E+06,1.83E+06,1.80E+04,3158.06012,1730.47437,1723.28328,2954.62878,3706.51494,1498.53889,533.68072,441.64342,323.9254,331.34831,
398,3.84E+05,4.47E+05,4.42E+05,4.38E+05,4.38E+05,4.40E+05,4.39E+05,4.31E+05,4.18E+05,4.05E+05,3.91E+05,3.81E+05,3.67E+05,3.56E+05,3.52E+05,3.51E+05,3.50E+05,3.45E+05,3.34E+05,3.22E+05,3.05E+05,2.87E+05,2.71E+05,3.24E+05,6.11E+05,4.32E+05,1.75E+05,1.30E+05,1.02E+05,7.85E+04,5.66E+04,4.46E+04,9.47E+04,2.63E+06,3.88E+06,1.01E+06,7323.68161,2515.07876,1553.11236,1805.62804,3209.14433,3001.23165,1012.71913,483.25169,345.93814,332.80734,
402,3.86E+05,4.44E+05,4.57E+05,4.66E+05,4.64E+05,4.59E+05,4.58E+05,4.51E+05,4.39E+05,4.25E+05,4.05E+05,3.93E+05,3.81E+05,3.68E+05,3.63E+05,3.61E+05,3.58E+05,3.57E+05,3.45E+05,3.32E+05,3.18E+05,3.02E+05,2.84E+05,2.72E+05,4.27E+05,6.02E+05,2.89E+05,1.51E+05,1.18E+05,9.18E+04,6.82E+04,4.88E+04,4.10E+04,2.76E+05,3.07E+06,3.47E+06,3.52E+05,5220.29895,2083.35764,1373.88009,1962.44177,2902.31726,2531.15148,709.52289,362.16991,332.5097,
406,3.79E+05,4.58E+05,4.70E+05,4.79E+05,4.75E+05,4.78E+05,4.78E+05,4.71E+05,4.61E+05,4.41E+05,4.20E+05,4.04E+05,3.89E+05,3.75E+05,3.72E+05,3.68E+05,3.67E+05,3.66E+05,3.54E+05,3.44E+05,3.33E+05,3.16E+05,2.97E+05,2.78E+05,2.95E+05,5.41E+05,4.84E+05,2.03E+05,1.35E+05,1.06E+05,8.09E+04,5.89E+04,4.40E+04,3.83E+04,5.87E+05,3.63E+06,2.53E+06,1.46E+05,3639.72496,1864.51884,1399.95378,2143.03799,3277.40975,1889.98165,445.73546,357.57537,
410,3.92E+05,4.67E+05,4.78E+05,4.93E+05,4.94E+05,5.01E+05,5.00E+05,4.92E+05,4.79E+05,4.61E+05,4.34E+05,4.18E+05,3.98E+05,3.84E+05,3.79E+05,3.76E+05,3.75E+05,3.72E+05,3.64E+05,3.55E+05,3.44E+05,3.30E+05,3.10E+05,2.91E+05,2.75E+05,3.64E+05,5.79E+05,3.40E+05,1.60E+05,1.22E+05,9.36E+04,7.08E+04,5.12E+04,3.91E+04,3.73E+04,1.23E+06,3.52E+06,1.89E+06,2.69E+04,3086.70923,1544.70162,1227.27108,2389.53283,2981.42335,1116.41588,412.80559,
414,3.81E+05,4.61E+05,4.91E+05,5.05E+05,5.18E+05,5.15E+05,5.22E+05,5.12E+05,4.97E+05,4.76E+05,4.49E+05,4.31E+05,4.04E+05,3.92E+05,3.85E+05,3.83E+05,3.81E+05,3.78E+05,3.71E+05,3.65E+05,3.54E+05,3.39E+05,3.23E+05,3.03E+05,2.85E+05,2.84E+05,4.68E+05,5.14E+05,2.30E+05,1.40E+05,1.07E+05,8.18E+04,6.15E+04,4.48E+04,3.56E+04,4.90E+04,1.74E+06,3.45E+06,1.05E+06,7889.39594,2492.41413,1386.91902,1534.28736,2445.75034,2301.63807,841.83586,
418,3.91E+05,4.58E+05,4.98E+05,5.22E+05,5.31E+05,5.36E+05,5.43E+05,5.34E+05,5.19E+05,4.91E+05,4.62E+05,4.41E+05,4.14E+05,3.98E+05,3.91E+05,3.88E+05,3.84E+05,3.86E+05,3.80E+05,3.70E+05,3.63E+05,3.49E+05,3.36E+05,3.18E+05,2.99E+05,2.83E+05,3.22E+05,5.36E+05,3.83E+05,1.74E+05,1.22E+05,9.49E+04,7.29E+04,5.45E+04,4.02E+04,3.32E+04,1.26E+05,2.20E+06,3.17E+06,5.36E+05,5295.33427,2019.53099,1334.99658,1431.05491,2182.07884,2073.53717,
422,4.04E+05,4.72E+05,5.22E+05,5.33E+05,5.42E+05,5.50E+05,5.54E+05,5.53E+05,5.41E+05,5.07E+05,4.77E+05,4.52E+05,4.24E+05,4.06E+05,3.95E+05,3.93E+05,3.91E+05,3.89E+05,3.83E+05,3.75E+05,3.69E+05,3.58E+05,3.47E+05,3.29E+05,3.14E+05,2.94E+05,2.82E+05,3.96E+05,5.10E+05,2.67E+05,1.42E+05,1.08E+05,8.44E+04,6.47E+04,4.76E+04,3.61E+04,3.10E+04,2.87E+05,2.70E+06,2.70E+06,2.47E+05,3866.39627,1787.55483,1197.53999,1365.79606,2438.54891,
426,3.95E+05,4.76E+05,5.21E+05,5.44E+05,5.51E+05,5.67E+05,5.76E+05,5.75E+05,5.57E+05,5.27E+05,4.90E+05,4.60E+05,4.31E+05,4.12E+05,4.00E+05,3.95E+05,3.94E+05,3.93E+05,3.86E+05,3.81E+05,3.77E+05,3.67E+05,3.55E+05,3.40E+05,3.25E+05,3.06E+05,2.88E+05,2.97E+05,4.60E+05,4.11E+05,1.88E+05,1.23E+05,9.71E+04,7.51E+04,5.77E+04,4.23E+04,3.27E+04,2.95E+04,5.48E+05,3.07E+06,2.14E+06,7.23E+04,3435.91527,1547.97457,958.01242,1612.55125,
430,3.84E+05,4.90E+05,5.30E+05,5.45E+05,5.65E+05,5.80E+05,5.92E+05,5.90E+05,5.76E+05,5.42E+05,5.04E+05,4.71E+05,4.38E+05,4.14E+05,4.03E+05,4.00E+05,3.97E+05,3.95E+05,3.91E+05,3.85E+05,3.83E+05,3.73E+05,3.63E+05,3.49E+05,3.35E+05,3.19E+05,3.02E+05,2.85E+05,3.33E+05,4.72E+05,2.96E+05,1.47E+05,1.10E+05,8.61E+04,6.73E+04,5.15E+04,3.79E+04,3.07E+04,2.95E+04,9.89E+05,3.13E+06,1.40E+06,2.17E+04,2553.91395,1161.41951,1077.45383,
434,3.97E+05,4.93E+05,5.31E+05,5.59E+05,5.77E+05,5.95E+05,6.10E+05,6.12E+05,5.95E+05,5.62E+05,5.17E+05,4.82E+05,4.47E+05,4.19E+05,4.06E+05,4.03E+05,3.98E+05,3.97E+05,3.95E+05,3.88E+05,3.85E+05,3.78E+05,3.71E+05,3.58E+05,3.46E+05,3.32E+05,3.15E+05,2.94E+05,2.78E+05,3.82E+05,4.13E+05,2.08E+05,1.25E+05,9.83E+04,7.82E+04,6.11E+04,4.63E+04,3.52E+04,2.90E+04,3.92E+04,1.35E+06,2.99E+06,1.27E+06,7066.92096,2090.40458,1162.86408,
438,3.78E+05,4.84E+05,5.43E+05,5.63E+05,5.88E+05,6.01E+05,6.26E+05,6.26E+05,6.13E+05,5.76E+05,5.31E+05,4.91E+05,4.53E+05,4.24E+05,4.07E+05,4.03E+05,4.01E+05,3.99E+05,3.97E+05,3.91E+05,3.87E+05,3.84E+05,3.77E+05,3.66E+05,3.55E+05,3.43E+05,3.26E+05,3.07E+05,2.81E+05,2.85E+05,4.10E+05,3.23E+05,1.57E+05,1.11E+05,8.95E+04,7.06E+04,5.53E+04,4.25E+04,3.29E+04,2.81E+04,7.50E+04,1.84E+06,3.18E+06,5.20E+05,4937.516,1965.65553,
442,3.98E+05,5.16E+05,5.48E+05,5.77E+05,5.97E+05,6.20E+05,6.35E+05,6.40E+05,6.28E+05,5.94E+05,5.42E+05,5.02E+05,4.58E+05,4.30E+05,4.10E+05,4.03E+05,4.01E+05,4.00E+05,3.95E+05,3.94E+05,3.92E+05,3.87E+05,3.81E+05,3.71E+05,3.63E+05,3.51E+05,3.38E+05,3.18E+05,2.91E+05,2.62E+05,3.10E+05,3.97E+05,2.34E+05,1.30E+05,1.01E+05,8.08E+04,6.43E+04,5.10E+04,3.88E+04,3.12E+04,2.70E+04,1.66E+05,2.17E+06,2.46E+06,2.51E+05,4362.82642,
446,4.27E+05,5.02E+05,5.54E+05,5.76E+05,6.01E+05,6.31E+05,6.49E+05,6.56E+05,6.45E+05,6.06E+05,5.58E+05,5.14E+05,4.65E+05,4.30E+05,4.12E+05,4.05E+05,4.00E+05,3.99E+05,3.98E+05,3.94E+05,3.94E+05,3.88E+05,3.84E+05,3.75E+05,3.67E+05,3.59E+05,3.48E+05,3.29E+05,3.03E+05,2.71E+05,2.52E+05,3.50E+05,3.35E+05,1.73E+05,1.14E+05,9.21E+04,7.40E+04,5.96E+04,4.68E+04,3.61E+04,2.91E+04,2.59E+04,3.64E+05,2.68E+06,1.99E+06,1.56E+05,
450,5.10E+05,4.96E+05,5.54E+05,5.80E+05,6.07E+05,6.34E+05,6.60E+05,6.68E+05,6.56E+05,6.22E+05,5.64E+05,5.21E+05,4.71E+05,4.36E+05,4.14E+05,4.06E+05,4.00E+05,3.98E+05,3.98E+05,3.94E+05,3.91E+05,3.88E+05,3.85E+05,3.79E+05,3.72E+05,3.65E+05,3.56E+05,3.38E+05,3.14E+05,2.81E+05,2.48E+05,2.63E+05,3.62E+05,2.54E+05,1.35E+05,1.02E+05,8.38E+04,6.78E+04,5.52E+04,4.31E+04,3.35E+04,2.77E+04,2.60E+04,7.37E+05,2.64E+06,1.74E+06,
454,9.62E+05,5.09E+05,5.57E+05,5.84E+05,6.14E+05,6.39E+05,6.65E+05,6.80E+05,6.73E+05,6.33E+05,5.79E+05,5.28E+05,4.78E+05,4.38E+05,4.16E+05,4.06E+05,4.01E+05,3.98E+05,3.96E+05,3.93E+05,3.91E+05,3.88E+05,3.87E+05,3.82E+05,3.76E+05,3.70E+05,3.61E+05,3.45E+05,3.25E+05,2.90E+05,2.56E+05,2.32E+05,2.98E+05,3.30E+05,1.86E+05,1.14E+05,9.28E+04,7.64E+04,6.21E+04,5.05E+04,3.94E+04,3.09E+04,2.61E+04,3.04E+04,1.07E+06,2.96E+06,
458,2.20E+06,5.56E+05,5.45E+05,5.83E+05,6.10E+05,6.39E+05,6.63E+05,6.81E+05,6.76E+05,6.35E+05,5.81E+05,5.29E+05,4.76E+05,4.38E+05,4.11E+05,4.00E+05,3.96E+05,3.93E+05,3.87E+05,3.86E+05,3.86E+05,3.85E+05,3.82E+05,3.77E+05,3.75E+05,3.69E+05,3.61E+05,3.47E+05,3.27E+05,2.97E+05,2.63E+05,2.32E+05,2.31E+05,3.22E+05,2.63E+05,1.38E+05,1.01E+05,8.42E+04,7.00E+04,5.78E+04,4.59E+04,3.57E+04,2.85E+04,2.45E+04,6.06E+04,1.73E+06,
462,3.44E+06,9.75E+05,5.30E+05,5.65E+05,6.02E+05,6.29E+05,6.53E+05,6.69E+05,6.64E+05,6.30E+05,5.74E+05,5.23E+05,4.65E+05,4.26E+05,4.03E+05,3.91E+05,3.83E+05,3.78E+05,3.75E+05,3.75E+05,3.74E+05,3.73E+05,3.69E+05,3.67E+05,3.64E+05,3.60E+05,3.55E+05,3.44E+05,3.25E+05,2.96E+05,2.64E+05,2.33E+05,2.09E+05,2.48E+05,3.07E+05,1.88E+05,1.11E+05,9.06E+04,7.61E+04,6.25E+04,5.13E+04,4.06E+04,3.19E+04,2.60E+04,2.28E+04,1.94E+05,
466,3.60E+06,2.71E+06,5.29E+05,5.54E+05,5.79E+05,6.14E+05,6.41E+05,6.65E+05,6.54E+05,6.22E+05,5.67E+05,5.16E+05,4.62E+05,4.17E+05,3.94E+05,3.80E+05,3.71E+05,3.68E+05,3.66E+05,3.64E+05,3.62E+05,3.62E+05,3.60E+05,3.57E+05,3.55E+05,3.54E+05,3.51E+05,3.39E+05,3.23E+05,2.97E+05,2.64E+05,2.34E+05,2.08E+05,1.98E+05,2.76E+05,2.55E+05,1.37E+05,9.69E+04,8.14E+04,6.87E+04,5.65E+04,4.60E+04,3.62E+04,2.89E+04,2.39E+04,2.22E+04,
470,1.91E+06,5.73E+06,8.21E+05,5.53E+05,5.76E+05,6.02E+05,6.31E+05,6.57E+05,6.52E+05,6.17E+05,5.63E+05,5.12E+05,4.56E+05,4.14E+05,3.87E+05,3.73E+05,3.65E+05,3.60E+05,3.57E+05,3.54E+05,3.53E+05,3.53E+05,3.52E+05,3.50E+05,3.49E+05,3.49E+05,3.46E+05,3.36E+05,3.20E+05,2.94E+05,2.65E+05,2.36E+05,2.10E+05,1.88E+05,2.10E+05,2.79E+05,1.90E+05,1.10E+05,8.75E+04,7.42E+04,6.19E+04,5.11E+04,4.14E+04,3.23E+04,2.61E+04,2.23E+04,
474,5.79E+05,7.07E+06,2.35E+06,5.40E+05,5.69E+05,5.96E+05,6.28E+05,6.48E+05,6.48E+05,6.16E+05,5.60E+05,5.08E+05,4.54E+05,4.10E+05,3.82E+05,3.67E+05,3.57E+05,3.52E+05,3.48E+05,3.46E+05,3.45E+05,3.46E+05,3.44E+05,3.44E+05,3.45E+05,3.43E+05,3.40E+05,3.33E+05,3.19E+05,2.96E+05,2.67E+05,2.39E+05,2.13E+05,1.90E+05,1.77E+05,2.33E+05,2.45E+05,1.41E+05,9.49E+04,8.00E+04,6.75E+04,5.59E+04,4.64E+04,3.70E+04,2.93E+04,2.42E+04,
